codigo_del_sitio,tipo_de_mueble,tipo_de_anuncio,disponible,estado,municipio,zm,nivel_socioeconomico_ab,nivel_socioeconomico_c_mas,nivel_socioeconomico_c,nivel_socioeconomico_d,nivel_socioeconomico_e,nivel_socioeconomico_d_mas,cero_catorce,quince_diecinueve,veinte_veinticuatro,veinticinco_treintaycuatro,treintaycinco_cuarentaycuatro,cuarentaycinco_sesentaycuatro,sesentaycinco_mas,per_muj,per_hom,frecuencia_catorcenal,frecuencia_mensual,exposicion_promedio_catorcenal,impactos_catorcenal,alcance_vehiculos_catorcenal,id_fourteen,mes,impactos_mensuales,alcance_mensual,impactos_mensuales_prom_min_max,alcance_mensuales_prom_min_max,name,fecha_uso_inicio,fecha_uso_fin
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,505428,41224.0,2024-26,2024-12,1033.0,64855.0,1033,64855.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3205,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.1370605677,0.2747365534,0.2458626628,0.05353211239,0.004183198791,0.2846249044,0.1394622544,0.05531425945,0.06665058026,0.1745559003,0.1655934735,0.2653728599,0.1330506722,0.4800641239,0.5199358463,12.60003376,16.373806,2.048668861,1273,101088.0,2024-25,2024-12,2482.0,151628.0,2482,151628.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF2552,Vallas,Tradicional,Sí,Ciudad de Mexico,Azcapotzalco,Valle de Mexico,0.07352272421,0.174446851,0.282243818,0.0832702443,0.006311486475,0.3802048862,0.165046152,0.06284979638,0.07202629776,0.1721344604,0.1588065929,0.2552291431,0.1139075575,0.4635389745,0.5364610553,11.04611111,14.35447693,4.517131329,538398,48740.0,2024-24,2024-11,1070.0,74587.0,1070,74587.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,128912,11083.0,2024-21,2024-10,226828.0,15007.0,226828,15007.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,66682,9387.0,2024-21,2024-10,147476.0,15976.0,147476,15976.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3205,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.1370605677,0.2747365534,0.2458626628,0.05353211239,0.004183198791,0.2846249044,0.1394622544,0.05531425945,0.06665058026,0.1745559003,0.1655934735,0.2653728599,0.1330506722,0.4800641239,0.5199358463,12.60003376,16.373806,2.048668861,896952,71186.0,2024-23,2024-11,1979.0,120882.0,1979,120882.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,65184,9176.0,2024-23,2024-11,159432.0,17272.0,159432,17272.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF2552,Vallas,Tradicional,Sí,Ciudad de Mexico,Azcapotzalco,Valle de Mexico,0.07352272421,0.174446851,0.282243818,0.0832702443,0.006311486475,0.3802048862,0.165046152,0.06284979638,0.07202629776,0.1721344604,0.1588065929,0.2552291431,0.1139075575,0.4635389745,0.5364610553,11.04611111,14.35447693,4.517131329,623406,56436.0,2024-25,2024-12,1181.0,82304.0,1181,82304.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF2552,Vallas,Tradicional,Sí,Ciudad de Mexico,Azcapotzalco,Valle de Mexico,0.07352272421,0.174446851,0.282243818,0.0832702443,0.006311486475,0.3802048862,0.165046152,0.06284979638,0.07202629776,0.1721344604,0.1588065929,0.2552291431,0.1139075575,0.4635389745,0.5364610553,11.04611111,14.35447693,4.517131329,532266,48185.0,2024-23,2024-11,1070.0,74587.0,1070,74587.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3429,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2880597115,0.3820492029,0.1720440686,0.00796462968,0.0007978813373,0.1490845084,0.1289967355,0.04827250672,0.06239696616,0.1818434559,0.175575089,0.2636949482,0.1392202986,0.4865278602,0.5134721398,12.27887249,15.95645523,6.036065102,348460,28378.0,2024-21,2024-10,674002.0,42240.0,674002,42240.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF2552,Vallas,Tradicional,Sí,Ciudad de Mexico,Azcapotzalco,Valle de Mexico,0.07352272421,0.174446851,0.282243818,0.0832702443,0.006311486475,0.3802048862,0.165046152,0.06284979638,0.07202629776,0.1721344604,0.1588065929,0.2552291431,0.1139075575,0.4635389745,0.5364610553,11.04611111,14.35447693,4.517131329,507080,45905.0,2025-01,2025-01,954170.0,66471.0,954170,66471.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO2,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.3997666836,0.270986855,0.08936261386,0.06454154849,0.005960841663,0.1693814844,0.1480562336,0.06155577422,0.06798153816,0.1403040006,0.1519731227,0.2765742306,0.1535551001,0.4571092427,0.5428907871,14.1305933,18.3627758,2.652346611,2008,142106.0,2024-25,2024-12,4024.0,219183.0,4024,219183.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,140938,12117.0,2024-24,2024-11,221144.0,14631.0,221144,14631.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3297,Vallas,Tradicional,Sí,Ciudad de Mexico,Iztapalapa,Valle de Mexico,0.02059060894,0.08686330169,0.1606287956,0.2674308121,0.02542834729,0.439058125,0.17603771,0.07143232921,0.07847981398,0.1649330289,0.1497480035,0.253770478,0.1055986364,0.4559064806,0.5440934896,13.67180729,17.76658058,5.6441679,579166,42362.0,2024-22,2024-10,1136.0,63981.0,1136,63981.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,144256,12403.0,2025-01,2025-01,248822.0,16463.0,248822,16463.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3365,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04707450792,0.1525278091,0.2822710872,0.1213968992,0.01484097727,0.3818887174,0.1502998258,0.05489238257,0.06843989953,0.1917788916,0.1729908543,0.2484181144,0.1131800319,0.4718020558,0.5281979442,13.37099743,17.37567711,8.897152901,187516,14024.0,2025-01,2025-01,407946.0,23477.0,407946,23477.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3297,Vallas,Tradicional,Sí,Ciudad de Mexico,Iztapalapa,Valle de Mexico,0.02059060894,0.08686330169,0.1606287956,0.2674308121,0.02542834729,0.439058125,0.17603771,0.07143232921,0.07847981398,0.1649330289,0.1497480035,0.253770478,0.1055986364,0.4559064806,0.5440934896,13.67180729,17.76658058,5.6441679,596036,43595.0,2024-24,2024-11,1189.0,66960.0,1189,66960.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3365,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04707450792,0.1525278091,0.2822710872,0.1213968992,0.01484097727,0.3818887174,0.1502998258,0.05489238257,0.06843989953,0.1917788916,0.1729908543,0.2484181144,0.1131800319,0.4718020558,0.5281979442,13.37099743,17.37567711,8.897152901,166418,12446.0,2024-25,2024-12,324856.0,18696.0,324856,18696.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF2552,Vallas,Tradicional,Sí,Ciudad de Mexico,Azcapotzalco,Valle de Mexico,0.07352272421,0.174446851,0.282243818,0.0832702443,0.006311486475,0.3802048862,0.165046152,0.06284979638,0.07202629776,0.1721344604,0.1588065929,0.2552291431,0.1139075575,0.4635389745,0.5364610553,11.04611111,14.35447693,4.517131329,543830,49232.0,2024-21,2024-10,1042.0,72644.0,1042,72644.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,441546,36014.0,2024-23,2024-11,917448.0,57584.0,917448,57584.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,140462,12077.0,2024-26,2024-12,296338.0,19606.0,296338,19606.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,95074,13384.0,2024-25,2024-12,201082.0,21784.0,201082,21784.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,527548,43028.0,2025-01,2025-01,1023.0,64236.0,1023,64236.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3365,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04707450792,0.1525278091,0.2822710872,0.1213968992,0.01484097727,0.3818887174,0.1502998258,0.05489238257,0.06843989953,0.1917788916,0.1729908543,0.2484181144,0.1131800319,0.4718020558,0.5281979442,13.37099743,17.37567711,8.897152901,162372,12143.0,2024-23,2024-11,349916.0,20138.0,349916,20138.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3297,Vallas,Tradicional,Sí,Ciudad de Mexico,Iztapalapa,Valle de Mexico,0.02059060894,0.08686330169,0.1606287956,0.2674308121,0.02542834729,0.439058125,0.17603771,0.07143232921,0.07847981398,0.1649330289,0.1497480035,0.253770478,0.1055986364,0.4559064806,0.5440934896,13.67180729,17.76658058,5.6441679,593628,43419.0,2024-23,2024-11,1189.0,66960.0,1189,66960.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,94248,13268.0,2024-24,2024-11,159432.0,17272.0,159432,17272.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,576380,46484.0,2025-01,2025-01,1088.0,67567.0,1088,67567.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO2,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.3997666836,0.270986855,0.08936261386,0.06454154849,0.005960841663,0.1693814844,0.1480562336,0.06155577422,0.06798153816,0.1403040006,0.1519731227,0.2765742306,0.1535551001,0.4571092427,0.5428907871,14.1305933,18.3627758,2.652346611,1808,128000.0,2024-23,2024-11,3755.0,204525.0,3755,204525.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,106008,14924.0,2024-26,2024-12,201082.0,21784.0,201082,21784.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3429,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2880597115,0.3820492029,0.1720440686,0.00796462968,0.0007978813373,0.1490845084,0.1289967355,0.04827250672,0.06239696616,0.1818434559,0.175575089,0.2636949482,0.1392202986,0.4865278602,0.5134721398,12.27887249,15.95645523,6.036065102,356594,29041.0,2024-26,2024-12,738136.0,46259.0,738136,46259.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3429,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2880597115,0.3820492029,0.1720440686,0.00796462968,0.0007978813373,0.1490845084,0.1289967355,0.04827250672,0.06239696616,0.1818434559,0.175575089,0.2636949482,0.1392202986,0.4865278602,0.5134721398,12.27887249,15.95645523,6.036065102,493654,40203.0,2025-01,2025-01,851158.0,53342.0,851158,53342.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,527870,43055.0,2024-25,2024-12,1033.0,64855.0,1033,64855.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3365,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04707450792,0.1525278091,0.2822710872,0.1213968992,0.01484097727,0.3818887174,0.1502998258,0.05489238257,0.06843989953,0.1917788916,0.1729908543,0.2484181144,0.1131800319,0.4718020558,0.5281979442,13.37099743,17.37567711,8.897152901,187544,14026.0,2024-24,2024-11,349916.0,20138.0,349916,20138.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,430136,35083.0,2024-22,2024-10,905100.0,56809.0,905100,56809.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3205,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.1370605677,0.2747365534,0.2458626628,0.05353211239,0.004183198791,0.2846249044,0.1394622544,0.05531425945,0.06665058026,0.1745559003,0.1655934735,0.2653728599,0.1330506722,0.4800641239,0.5199358463,12.60003376,16.373806,2.048668861,1059,84075.0,2025-01,2025-01,2086.0,127413.0,2086,127413.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,467264,37684.0,2024-24,2024-11,804790.0,49946.0,804790,49946.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO2,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.3997666836,0.270986855,0.08936261386,0.06454154849,0.005960841663,0.1693814844,0.1480562336,0.06155577422,0.06798153816,0.1403040006,0.1519731227,0.2765742306,0.1535551001,0.4571092427,0.5428907871,14.1305933,18.3627758,2.652346611,1935,136955.0,2024-21,2024-10,3849.0,209616.0,3849,209616.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF2552,Vallas,Tradicional,Sí,Ciudad de Mexico,Azcapotzalco,Valle de Mexico,0.07352272421,0.174446851,0.282243818,0.0832702443,0.006311486475,0.3802048862,0.165046152,0.06284979638,0.07202629776,0.1721344604,0.1588065929,0.2552291431,0.1139075575,0.4635389745,0.5364610553,11.04611111,14.35447693,4.517131329,498946,45169.0,2024-22,2024-10,1042.0,72644.0,1042,72644.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3297,Vallas,Tradicional,Sí,Ciudad de Mexico,Iztapalapa,Valle de Mexico,0.02059060894,0.08686330169,0.1606287956,0.2674308121,0.02542834729,0.439058125,0.17603771,0.07143232921,0.07847981398,0.1649330289,0.1497480035,0.253770478,0.1055986364,0.4559064806,0.5440934896,13.67180729,17.76658058,5.6441679,587762,42990.0,2025-01,2025-01,1146.0,64531.0,1146,64531.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,475902,38816.0,2024-24,2024-11,917448.0,57584.0,917448,57584.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3205,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.1370605677,0.2747365534,0.2458626628,0.05353211239,0.004183198791,0.2846249044,0.1394622544,0.05531425945,0.06665058026,0.1745559003,0.1655934735,0.2653728599,0.1330506722,0.4800641239,0.5199358463,12.60003376,16.373806,2.048668861,1193,94708.0,2024-22,2024-10,2330.0,142346.0,2330,142346.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3365,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04707450792,0.1525278091,0.2822710872,0.1213968992,0.01484097727,0.3818887174,0.1502998258,0.05489238257,0.06843989953,0.1917788916,0.1729908543,0.2484181144,0.1131800319,0.4718020558,0.5281979442,13.37099743,17.37567711,8.897152901,177870,13302.0,2024-21,2024-10,336602.0,19372.0,336602,19372.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,97916,8418.0,2024-22,2024-10,226828.0,15007.0,226828,15007.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3260,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2241151929,0.3553373516,0.1716627032,0.05068295449,0.00506014144,0.193141669,0.1255880125,0.04609621382,0.06184261527,0.1962904561,0.1821517292,0.2570297222,0.1310012509,0.4853039682,0.5146960616,12.26029873,15.93231869,6.876081944,474964,38740.0,2024-21,2024-10,905100.0,56809.0,905100,56809.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO2,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.3997666836,0.270986855,0.08936261386,0.06454154849,0.005960841663,0.1693814844,0.1480562336,0.06155577422,0.06798153816,0.1403040006,0.1519731227,0.2765742306,0.1535551001,0.4571092427,0.5428907871,14.1305933,18.3627758,2.652346611,1946,137781.0,2024-24,2024-11,3755.0,204525.0,3755,204525.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,297514,23994.0,2024-22,2024-10,815360.0,50602.0,815360,50602.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,337526,27221.0,2024-23,2024-11,804790.0,49946.0,804790,49946.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,80794,11374.0,2024-22,2024-10,147476.0,15976.0,147476,15976.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3464,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04225316271,0.1372375488,0.2453593463,0.1491316557,0.0110826483,0.4149356186,0.1655016513,0.06214313208,0.07184036986,0.1787864417,0.1648572954,0.2488532378,0.1080178718,0.4640364349,0.5359635949,7.103120327,9.230540276,55.0652504,24990,3518.0,2025-01,2025-01,73458.0,7958.0,73458,7958.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3297,Vallas,Tradicional,Sí,Ciudad de Mexico,Iztapalapa,Valle de Mexico,0.02059060894,0.08686330169,0.1606287956,0.2674308121,0.02542834729,0.439058125,0.17603771,0.07143232921,0.07847981398,0.1649330289,0.1497480035,0.253770478,0.1055986364,0.4559064806,0.5440934896,13.67180729,17.76658058,5.6441679,557564,40782.0,2024-21,2024-10,1136.0,63981.0,1136,63981.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3365,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.04707450792,0.1525278091,0.2822710872,0.1213968992,0.01484097727,0.3818887174,0.1502998258,0.05489238257,0.06843989953,0.1917788916,0.1729908543,0.2484181144,0.1131800319,0.4718020558,0.5281979442,13.37099743,17.37567711,8.897152901,158438,11849.0,2024-26,2024-12,324856.0,18696.0,324856,18696.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,155876,13402.0,2024-25,2024-12,296338.0,19606.0,296338,19606.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3297,Vallas,Tradicional,Sí,Ciudad de Mexico,Iztapalapa,Valle de Mexico,0.02059060894,0.08686330169,0.1606287956,0.2674308121,0.02542834729,0.439058125,0.17603771,0.07143232921,0.07847981398,0.1649330289,0.1497480035,0.253770478,0.1055986364,0.4559064806,0.5440934896,13.67180729,17.76658058,5.6441679,636090,46525.0,2024-26,2024-12,1287.0,72452.0,1287,72452.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,469966,37902.0,2024-25,2024-12,1105.0,68621.0,1105,68621.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3205,Vallas,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.1370605677,0.2747365534,0.2458626628,0.05353211239,0.004183198791,0.2846249044,0.1394622544,0.05531425945,0.06665058026,0.1745559003,0.1655934735,0.2653728599,0.1330506722,0.4800641239,0.5199358463,12.60003376,16.373806,2.048668861,1137,90271.0,2024-21,2024-10,2330.0,142346.0,2330,142346.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,635726,51270.0,2024-26,2024-12,1105.0,68621.0,1105,68621.0,campania_4,2024-10-01,2024-12-31
PRUEBA-EDO4,Vallas,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.4047805965,0.2679805458,0.08145935833,0.07372921705,0.006783714518,0.1652665734,0.1595363193,0.0645296648,0.07018280016,0.1418458156,0.1531520863,0.271198614,0.1395546997,0.4583530128,0.541647017,12.39932919,16.11298943,3.084075689,517846,41764.0,2024-21,2024-10,815360.0,50602.0,815360,50602.0,campania_4,2024-10-01,2024-12-31
PRUEBA-DF3455,Vallas,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.07649364322,0.1894053519,0.3614241481,0.07758039236,0.009250162169,0.2858463228,0.1607728919,0.05886425655,0.06995364273,0.1873804565,0.168408207,0.2472116982,0.1074088471,0.468919456,0.531080544,11.63051033,15.11390591,13.36978531,80206,6896.0,2024-23,2024-11,221144.0,14631.0,221144,14631.0,campania_4,2024-10-01,2024-12-31
